latitude,longitude,disastertype,population_density,year,adm1,disasterno
25.67955598,85.60447908,storm,2308.17626953125,2009,Bihar,2009-0240
23.65444084,85.55791494,storm,735.6536254882812,2009,Jharkhand,2009-0240
28.64798149,77.10852932,flood,37020.80078125,2009,NCT Of Delhi,2009-0303
24.0309839,74.68134067,flood,215.63327026367188,2009,Rajasthan,2009-0429
25.37090996,92.37992578,flood,119.43511962890625,2009,Meghalaya,2009-0443
11.31990052,76.75887216,flood,397.829833984375,2009,Tamil Nadu,2009-0483
26.35712666,92.82850571,storm,1354.150634765625,2010,Assam,2010-0171
25.67955598,85.60447908,storm,2308.17626953125,2010,Bihar,2010-0171
25.67955598,85.60447908,storm,2308.17626953125,2010,Bihar,2010-0177
13.45798035,80.25398335,storm,304.09674072265625,2010,Tamil Nadu,2010-0198
26.35712666,92.82850571,flood,1354.150634765625,2010,Assam,2010-0276
30.8418287,75.40846841,flood,419.01220703125,2010,Punjab,2010-0276
28.64798149,77.10852932,flood,37020.80078125,2010,NCT Of Delhi,2010-0321
33.75977094,76.61304379,flood,1.365356683731079,2010,Jammu And Kashmir,2010-0373
25.67955598,85.60447908,storm,2308.17626953125,2010,Bihar,2010-0428
23.65444084,85.55791494,storm,735.6536254882812,2010,Jharkhand,2010-0428
27.17536039,94.13589219,flood,414.982666015625,2010,Assam,2010-0416
29.19963008,76.33311876,flood,714.3512573242188,2010,Haryana,2010-0493
30.8418287,75.40846841,flood,419.01220703125,2010,Punjab,2010-0493
25.67955598,85.60447908,flood,2308.17626953125,2010,Bihar,2010-0492
30.15643883,79.1981016,flood,130.2322998046875,2011,Uttarakhand,2011-0647
26.58324787,73.84787426,flood,102.09465026855469,2011,Rajasthan,2011-0428
25.5367155,91.28008112,flood,300.3982238769531,2011,Meghalaya,2011-0422
26.35712666,92.82850571,earthquake,1354.150634765625,2011,Assam,2011-0351
25.67955598,85.60447908,earthquake,2308.17626953125,2011,Bihar,2011-0351
25.5367155,91.28008112,earthquake,300.3982238769531,2011,Meghalaya,2011-0351
27.57054347,88.47183367,earthquake,1.1942436695098877,2011,Sikkim,2011-0351
11.52490531,79.44715025,storm,1470.0198974609375,2011,Tamil Nadu,2011-0566
28.03850114,94.67559092,flood,101.09524536132812,2012,Arunachal Pradesh,2012-0179
30.15643883,79.1981016,flood,130.2322998046875,2012,Uttarakhand,2012-0334
26.58324787,73.84787426,flood,102.09465026855469,2012,Rajasthan,2012-0322
28.03850114,94.67559092,flood,101.09524536132812,2012,Arunachal Pradesh,2012-0382
26.35712666,92.82850571,flood,1354.150634765625,2012,Assam,2012-0382
27.57054347,88.47183367,flood,1.1942436695098877,2012,Sikkim,2012-0382
13.45798035,80.25398335,storm,304.09674072265625,2012,Tamil Nadu,2012-0425
25.67955598,85.60447908,flood,2308.17626953125,2013,Bihar,2013-0192
31.92726931,77.23302517,flood,66.0645980834961,2013,Himachal Pradesh,2013-0192
30.15643883,79.1981016,flood,130.2322998046875,2013,Uttarakhand,2013-0192
26.35712666,92.82850571,flood,1354.150634765625,2013,Assam,2013-0345
25.67955598,85.60447908,storm,2308.17626953125,2013,Bihar,2013-0482
23.65444084,85.55791494,storm,735.6536254882812,2013,Jharkhand,2013-0482
25.67955598,85.60447908,storm,2308.17626953125,2013,Bihar,2013-0401
21.26458489,82.03531186,storm,560.5504760742188,2013,Chhattisgarh,2013-0401
23.65444084,85.55791494,storm,735.6536254882812,2013,Jharkhand,2013-0401
17.38481134,78.46612255,storm,26600.5703125,2014,Telangana,2014-0551
33.75977094,76.61304379,storm,1.365356683731079,2014,Jammu And Kashmir,2014-0106
28.64798149,77.10852932,storm,37020.80078125,2014,NCT Of Delhi,2014-0182
28.77879365,77.47597416,storm,1257.297607421875,2014,Uttar Pradesh,2014-0182
26.35712666,92.82850571,flood,1354.150634765625,2014,Assam,2014-0218
31.92726931,77.23302517,flood,66.0645980834961,2014,Himachal Pradesh,2014-0268
30.15643883,79.1981016,flood,130.2322998046875,2014,Uttarakhand,2014-0268
26.35712666,92.82850571,flood,1354.150634765625,2014,Assam,2014-0408
25.67955598,85.60447908,flood,2308.17626953125,2014,Bihar,2014-0408
30.15643883,79.1981016,flood,130.2322998046875,2014,Uttarakhand,2014-0408
21.26458489,82.03531186,storm,560.5504760742188,2014,Chhattisgarh,2014-0392
17.88493739,82.68205636,storm,119.07237243652344,2014,Andhra Pradesh,2014-0392
33.75977094,76.61304379,storm,1.365356683731079,2015,Jammu And Kashmir,2015-0126
26.58324787,73.84787426,storm,102.09465026855469,2015,Rajasthan,2015-0126
30.15643883,79.1981016,storm,130.2322998046875,2015,Uttarakhand,2015-0126
33.75977094,76.61304379,flood,1.365356683731079,2015,Jammu And Kashmir,2015-0107
23.74764472,91.74347749,storm,61.18936538696289,2015,Tripura,2015-0118
25.67955598,85.60447908,earthquake,2308.17626953125,2015,Bihar,2015-0144
27.57054347,88.47183367,earthquake,1.1942436695098877,2015,Sikkim,2015-0144
25.67955598,85.60447908,earthquake,2308.17626953125,2015,Bihar,2015-0175
27.03379993,88.63001852,flood,273.7994384765625,2015,West Bengal,2015-0253
26.92542523,80.56098215,flood,442.3703308105469,1961,Uttar Pradesh,1961-0012
23.54151345,78.28963287,storm,349.76629638671875,1962,Madhya Pradesh,1962-0007
20.50542802,84.41805896,storm,24.980548858642578,1963,Odisha,1963-0019
26.92542523,80.56098215,storm,442.3703308105469,1963,Uttar Pradesh,1963-0019
20.50542802,84.41805896,storm,24.980548858642578,1967,Odisha,1967-0063
19.44975928,76.10822143,earthquake,228.22364807128906,1967,Maharashtra,1967-0077
15.71260766,79.92713851,storm,148.23521423339844,1969,Andhra Pradesh,1969-0109
22.6903222,71.5884337,flood,202.11630249023438,1970,Gujarat,1970-0105
20.50542802,84.41805896,flood,24.980548858642578,1970,Odisha,1970-0105
26.92542523,80.56098215,flood,442.3703308105469,1971,Uttar Pradesh,1971-0052
23.81595215,87.98089998,storm,1268.927490234375,1971,West Bengal,1971-0112
20.50542802,84.41805896,storm,24.980548858642578,1971,Odisha,1971-0058
15.71260766,79.92713851,storm,148.23521423339844,1972,Andhra Pradesh,1972-0051
20.50542802,84.41805896,storm,24.980548858642578,1972,Odisha,1972-0051
22.6903222,71.5884337,storm,202.11630249023438,1974,Gujarat,1974-0045
23.54151345,78.28963287,storm,349.76629638671875,1974,Madhya Pradesh,1974-0045
23.81595215,87.98089998,storm,1268.927490234375,1974,West Bengal,1974-0045
19.44975928,76.10822143,storm,228.22364807128906,1975,Maharashtra,1975-0121
22.6903222,71.5884337,storm,202.11630249023438,1975,Gujarat,1975-0056
22.6903222,71.5884337,storm,202.11630249023438,1976,Gujarat,1976-0143
19.44975928,76.10822143,storm,228.22364807128906,1976,Maharashtra,1976-0143
15.71260766,79.92713851,storm,148.23521423339844,1976,Andhra Pradesh,1976-0074
15.71260766,79.92713851,storm,148.23521423339844,1977,Andhra Pradesh,1977-0133
10.45089774,76.4057486,storm,167.71853637695312,1977,Kerala,1977-0133
20.50542802,84.41805896,storm,24.980548858642578,1978,Odisha,1978-0055
10.45089774,76.4057486,storm,167.71853637695312,1978,Kerala,1978-0224
15.71260766,79.92713851,storm,148.23521423339844,1979,Andhra Pradesh,1979-0051
26.92542523,80.56098215,flood,442.3703308105469,1979,Uttar Pradesh,1979-0225
23.81595215,87.98089998,flood,1268.927490234375,1979,West Bengal,1979-0225
26.92542523,80.56098215,storm,442.3703308105469,1980,Uttar Pradesh,1980-0044
20.50542802,84.41805896,storm,24.980548858642578,1981,Odisha,1981-0046
15.71260766,79.92713851,storm,148.23521423339844,1981,Andhra Pradesh,1981-0207
23.54151345,78.28963287,storm,349.76629638671875,1981,Madhya Pradesh,1981-0207
20.50542802,84.41805896,storm,24.980548858642578,1981,Odisha,1981-0207
23.81595215,87.98089998,storm,1268.927490234375,1981,West Bengal,1981-0207
22.6903222,71.5884337,storm,202.11630249023438,1981,Gujarat,1981-0094
20.50542802,84.41805896,storm,24.980548858642578,1981,Odisha,1981-0107
23.81595215,87.98089998,storm,1268.927490234375,1981,West Bengal,1981-0107
20.50542802,84.41805896,storm,24.980548858642578,1982,Odisha,1982-0313
22.6903222,71.5884337,storm,202.11630249023438,1982,Gujarat,1982-0120
19.44975928,76.10822143,storm,228.22364807128906,1982,Maharashtra,1982-0120
23.81595215,87.98089998,storm,1268.927490234375,1983,West Bengal,1983-0068
22.6903222,71.5884337,storm,202.11630249023438,1983,Gujarat,1983-0087
15.71260766,79.92713851,storm,148.23521423339844,1983,Andhra Pradesh,1983-0129
20.50542802,84.41805896,storm,24.980548858642578,1983,Odisha,1983-0129
26.92542523,80.56098215,flood,442.3703308105469,1984,Uttar Pradesh,1984-0318
23.81595215,87.98089998,flood,1268.927490234375,1984,West Bengal,1984-0318
26.92542523,80.56098215,storm,442.3703308105469,1984,Uttar Pradesh,1984-0227
10.45089774,76.4057486,storm,167.71853637695312,1984,Kerala,1984-0228
14.7051803,76.16643556,flood,102.06537628173828,1985,Karnataka,1985-0343
10.45089774,76.4057486,flood,167.71853637695312,1985,Kerala,1985-0343
15.71260766,79.92713851,storm,148.23521423339844,1985,Andhra Pradesh,1985-0121
26.92542523,80.56098215,storm,442.3703308105469,1986,Uttar Pradesh,1986-0084
15.71260766,79.92713851,flood,148.23521423339844,1987,Andhra Pradesh,1987-0394
26.92542523,80.56098215,flood,442.3703308105469,1987,Uttar Pradesh,1987-0410
15.71260766,79.92713851,storm,148.23521423339844,1987,Andhra Pradesh,1987-0206
23.81595215,87.98089998,storm,1268.927490234375,1988,West Bengal,1988-0519
20.50542802,84.41805896,storm,24.980548858642578,1989,Odisha,1989-0158
23.81595215,87.98089998,storm,1268.927490234375,1989,West Bengal,1989-0158
15.71260766,79.92713851,flood,148.23521423339844,1989,Andhra Pradesh,1989-0091
22.6903222,71.5884337,flood,202.11630249023438,1989,Gujarat,1989-0091
19.44975928,76.10822143,flood,228.22364807128906,1989,Maharashtra,1989-0091
22.6903222,71.5884337,storm,202.11630249023438,1990,Gujarat,1990-0397
10.45089774,76.4057486,flood,167.71853637695312,1991,Kerala,1991-0509
22.6903222,71.5884337,flood,202.11630249023438,1991,Gujarat,1991-0278
10.45089774,76.4057486,flood,167.71853637695312,1991,Kerala,1991-0278
15.71260766,79.92713851,flood,148.23521423339844,1991,Andhra Pradesh,1991-0527
22.6903222,71.5884337,flood,202.11630249023438,1991,Gujarat,1991-0527
23.54151345,78.28963287,flood,349.76629638671875,1991,Madhya Pradesh,1991-0527
19.44975928,76.10822143,flood,228.22364807128906,1991,Maharashtra,1991-0527
20.50542802,84.41805896,flood,24.980548858642578,1991,Odisha,1991-0527
26.92542523,80.56098215,flood,442.3703308105469,1991,Uttar Pradesh,1991-0532
23.81595215,87.98089998,flood,1268.927490234375,1991,West Bengal,1991-0766
26.92542523,80.56098215,earthquake,442.3703308105469,1991,Uttar Pradesh,1991-0368
14.7051803,76.16643556,flood,102.06537628173828,1991,Karnataka,1991-0431
15.71260766,79.92713851,storm,148.23521423339844,1991,Andhra Pradesh,1991-0374
22.6903222,71.5884337,storm,202.11630249023438,1992,Gujarat,1992-0211
10.45089774,76.4057486,storm,167.71853637695312,1992,Kerala,1992-0211
20.50542802,84.41805896,storm,24.980548858642578,1992,Odisha,1992-0211
20.50542802,84.41805896,flood,24.980548858642578,1992,Odisha,1992-0333
23.54151345,78.28963287,flood,349.76629638671875,1992,Madhya Pradesh,1992-0083
26.92542523,80.56098215,flood,442.3703308105469,1992,Uttar Pradesh,1992-0083
15.71260766,79.92713851,flood,148.23521423339844,1992,Andhra Pradesh,1992-0483
14.7051803,76.16643556,flood,102.06537628173828,1992,Karnataka,1992-0483
10.45089774,76.4057486,flood,167.71853637695312,1992,Kerala,1992-0483
22.6903222,71.5884337,flood,202.11630249023438,1993,Gujarat,1993-0042
23.54151345,78.28963287,flood,349.76629638671875,1993,Madhya Pradesh,1993-0042
26.92542523,80.56098215,flood,442.3703308105469,1993,Uttar Pradesh,1993-0325
14.7051803,76.16643556,flood,102.06537628173828,1993,Karnataka,1993-0218
15.71260766,79.92713851,storm,148.23521423339844,1994,Andhra Pradesh,1994-0352
14.7051803,76.16643556,storm,102.06537628173828,1994,Karnataka,1994-0352
19.44975928,76.10822143,flood,228.22364807128906,1995,Maharashtra,1995-0228
26.92542523,80.56098215,flood,442.3703308105469,1995,Uttar Pradesh,1995-0228
23.81595215,87.98089998,flood,1268.927490234375,1995,West Bengal,1995-0228
15.71260766,79.92713851,storm,148.23521423339844,1995,Andhra Pradesh,1995-0462
15.71260766,79.92713851,flood,148.23521423339844,1995,Andhra Pradesh,1995-0491
15.71260766,79.92713851,storm,148.23521423339844,1995,Andhra Pradesh,1995-0275
20.50542802,84.41805896,storm,24.980548858642578,1995,Odisha,1995-0275
15.71260766,79.92713851,storm,148.23521423339844,1996,Andhra Pradesh,1996-0106
22.6903222,71.5884337,storm,202.11630249023438,1996,Gujarat,1996-0106
14.7051803,76.16643556,storm,102.06537628173828,1996,Karnataka,1996-0106
10.45089774,76.4057486,storm,167.71853637695312,1996,Kerala,1996-0106
19.44975928,76.10822143,storm,228.22364807128906,1996,Maharashtra,1996-0106
26.92542523,80.56098215,storm,442.3703308105469,1996,Uttar Pradesh,1996-0106
23.81595215,87.98089998,storm,1268.927490234375,1996,West Bengal,1996-0106
23.81595215,87.98089998,flood,1268.927490234375,1996,West Bengal,1996-0496
26.92542523,80.56098215,flood,442.3703308105469,1996,Uttar Pradesh,1996-0183
22.6903222,71.5884337,flood,202.11630249023438,1996,Gujarat,1996-0501
10.45089774,76.4057486,flood,167.71853637695312,1996,Kerala,1996-0501
26.92542523,80.56098215,flood,442.3703308105469,1996,Uttar Pradesh,1996-0501
15.71260766,79.92713851,flood,148.23521423339844,1996,Andhra Pradesh,1996-0245
14.7051803,76.16643556,flood,102.06537628173828,1996,Karnataka,1996-0245
10.45089774,76.4057486,flood,167.71853637695312,1996,Kerala,1996-0245
15.71260766,79.92713851,storm,148.23521423339844,1996,Andhra Pradesh,1996-0298
23.81595215,87.98089998,flood,1268.927490234375,1997,West Bengal,1997-0182
22.6903222,71.5884337,flood,202.11630249023438,1998,Gujarat,1998-0449
19.44975928,76.10822143,flood,228.22364807128906,1998,Maharashtra,1998-0449
15.71260766,79.92713851,flood,148.23521423339844,1998,Andhra Pradesh,1998-0450
26.92542523,80.56098215,storm,442.3703308105469,1998,Uttar Pradesh,1998-0379
22.6903222,71.5884337,flood,202.11630249023438,1999,Gujarat,1999-0213
14.7051803,76.16643556,flood,102.06537628173828,1999,Karnataka,1999-0213
10.45089774,76.4057486,flood,167.71853637695312,1999,Kerala,1999-0213
23.81595215,87.98089998,flood,1268.927490234375,1999,West Bengal,1999-0213
15.71260766,79.92713851,storm,148.23521423339844,1999,Andhra Pradesh,1999-0425
23.81595215,87.98089998,storm,1268.927490234375,1999,West Bengal,1999-0425
15.71260766,79.92713851,flood,148.23521423339844,2000,Andhra Pradesh,2000-0445
22.6903222,71.5884337,flood,202.11630249023438,2000,Gujarat,2000-0445
10.45089774,76.4057486,flood,167.71853637695312,2000,Kerala,2000-0445
23.54151345,78.28963287,flood,349.76629638671875,2000,Madhya Pradesh,2000-0445
26.92542523,80.56098215,flood,442.3703308105469,2000,Uttar Pradesh,2000-0445
23.81595215,87.98089998,flood,1268.927490234375,2000,West Bengal,2000-0445
15.71260766,79.92713851,storm,148.23521423339844,2000,Andhra Pradesh,2000-0323
15.71260766,79.92713851,storm,148.23521423339844,2000,Andhra Pradesh,2000-0785
26.92542523,80.56098215,storm,442.3703308105469,2001,Uttar Pradesh,2001-0337
10.45089774,76.4057486,storm,167.71853637695312,2001,Kerala,2001-0729
19.44975928,76.10822143,storm,228.22364807128906,2001,Maharashtra,2001-0729
23.54151345,78.28963287,flood,349.76629638671875,2001,Madhya Pradesh,2001-0332
23.81595215,87.98089998,storm,1268.927490234375,2002,West Bengal,2002-0204
20.50542802,84.41805896,storm,24.980548858642578,2002,Odisha,2002-0216
22.6903222,71.5884337,flood,202.11630249023438,2002,Gujarat,2002-0374
10.45089774,76.4057486,flood,167.71853637695312,2002,Kerala,2002-0374
23.54151345,78.28963287,flood,349.76629638671875,2002,Madhya Pradesh,2002-0374
19.44975928,76.10822143,flood,228.22364807128906,2002,Maharashtra,2002-0374
22.6903222,71.5884337,storm,202.11630249023438,2003,Gujarat,2003-0100
23.81595215,87.98089998,flood,1268.927490234375,2003,West Bengal,2003-0283
26.92542523,80.56098215,flood,442.3703308105469,2003,Uttar Pradesh,2003-0775
22.6903222,71.5884337,flood,202.11630249023438,2004,Gujarat,2004-0298
22.6903222,71.5884337,flood,202.11630249023438,2004,Gujarat,2004-0734
19.44975928,76.10822143,flood,228.22364807128906,2004,Maharashtra,2004-0734
26.92542523,80.56098215,flood,442.3703308105469,2004,Uttar Pradesh,2004-0489
23.81595215,87.98089998,flood,1268.927490234375,2004,West Bengal,2004-0509
26.92542523,80.56098215,flood,442.3703308105469,2005,Uttar Pradesh,2005-0398
15.71260766,79.92713851,flood,148.23521423339844,2005,Andhra Pradesh,2005-0399
15.71260766,79.92713851,flood,148.23521423339844,2005,Andhra Pradesh,2005-0504
14.7051803,76.16643556,flood,102.06537628173828,2005,Karnataka,2005-0504
22.6903222,71.5884337,flood,202.11630249023438,2005,Gujarat,2005-0409
14.7051803,76.16643556,flood,102.06537628173828,2005,Karnataka,2005-0409
23.54151345,78.28963287,flood,349.76629638671875,2005,Madhya Pradesh,2005-0409
19.44975928,76.10822143,flood,228.22364807128906,2005,Maharashtra,2005-0409
20.50542802,84.41805896,flood,24.980548858642578,2005,Odisha,2005-0409
26.92542523,80.56098215,flood,442.3703308105469,2005,Uttar Pradesh,2005-0539
15.71260766,79.92713851,storm,148.23521423339844,2005,Andhra Pradesh,2005-0537
20.50542802,84.41805896,storm,24.980548858642578,2005,Odisha,2005-0537
20.50542802,84.41805896,flood,24.980548858642578,2005,Odisha,2005-0627
23.81595215,87.98089998,flood,1268.927490234375,2005,West Bengal,2005-0627
23.54151345,78.28963287,flood,349.76629638671875,2006,Madhya Pradesh,2006-0731
19.44975928,76.10822143,flood,228.22364807128906,2006,Maharashtra,2006-0731
22.6903222,71.5884337,storm,202.11630249023438,2006,Gujarat,2006-0740
26.92542523,80.56098215,storm,442.3703308105469,2006,Uttar Pradesh,2006-0740
10.45089774,76.4057486,flood,167.71853637695312,2006,Kerala,2006-0263
15.71260766,79.92713851,flood,148.23521423339844,2006,Andhra Pradesh,2006-0417
22.6903222,71.5884337,flood,202.11630249023438,2006,Gujarat,2006-0417
14.7051803,76.16643556,flood,102.06537628173828,2006,Karnataka,2006-0417
23.54151345,78.28963287,flood,349.76629638671875,2006,Madhya Pradesh,2006-0417
19.44975928,76.10822143,flood,228.22364807128906,2006,Maharashtra,2006-0417
20.50542802,84.41805896,flood,24.980548858642578,2006,Odisha,2006-0417
15.71260766,79.92713851,flood,148.23521423339844,2006,Andhra Pradesh,2006-0712
20.50542802,84.41805896,flood,24.980548858642578,2006,Odisha,2006-0712
15.71260766,79.92713851,storm,148.23521423339844,2006,Andhra Pradesh,2006-0510
23.81595215,87.98089998,storm,1268.927490234375,2006,West Bengal,2006-0510
23.54151345,78.28963287,flood,349.76629638671875,2006,Madhya Pradesh,2006-0734
15.71260766,79.92713851,flood,148.23521423339844,2006,Andhra Pradesh,2006-0601
23.54151345,78.28963287,flood,349.76629638671875,2007,Madhya Pradesh,2007-0683
26.92542523,80.56098215,flood,442.3703308105469,2007,Uttar Pradesh,2007-0683
22.6903222,71.5884337,flood,202.11630249023438,2007,Gujarat,2007-0238
23.54151345,78.28963287,flood,349.76629638671875,2007,Madhya Pradesh,2007-0238
20.50542802,84.41805896,flood,24.980548858642578,2007,Odisha,2007-0320
26.92542523,80.56098215,flood,442.3703308105469,2007,Uttar Pradesh,2007-0320
23.81595215,87.98089998,flood,1268.927490234375,2007,West Bengal,2007-0320
10.45089774,76.4057486,flood,167.71853637695312,2007,Kerala,2007-0603
22.6903222,71.5884337,flood,202.11630249023438,2007,Gujarat,2007-0415
15.71260766,79.92713851,flood,148.23521423339844,2007,Andhra Pradesh,2007-0524
20.50542802,84.41805896,storm,24.980548858642578,2007,Odisha,2007-0556
23.81595215,87.98089998,storm,1268.927490234375,2007,West Bengal,2007-0556
14.7051803,76.16643556,flood,102.06537628173828,2008,Karnataka,2008-0130
26.92542523,80.56098215,storm,442.3703308105469,2008,Uttar Pradesh,2008-0646
22.6903222,71.5884337,flood,202.11630249023438,2008,Gujarat,2008-0246
14.7051803,76.16643556,flood,102.06537628173828,2008,Karnataka,2008-0246
10.45089774,76.4057486,flood,167.71853637695312,2008,Kerala,2008-0246
23.54151345,78.28963287,flood,349.76629638671875,2008,Madhya Pradesh,2008-0246
19.44975928,76.10822143,flood,228.22364807128906,2008,Maharashtra,2008-0246
20.50542802,84.41805896,flood,24.980548858642578,2008,Odisha,2008-0246
26.92542523,80.56098215,flood,442.3703308105469,2008,Uttar Pradesh,2008-0246
23.81595215,87.98089998,flood,1268.927490234375,2008,West Bengal,2008-0246
22.6903222,71.5884337,flood,202.11630249023438,2008,Gujarat,2008-0285
14.7051803,76.16643556,flood,102.06537628173828,2008,Karnataka,2008-0285
10.45089774,76.4057486,flood,167.71853637695312,2008,Kerala,2008-0285
23.54151345,78.28963287,flood,349.76629638671875,2008,Madhya Pradesh,2008-0285
19.44975928,76.10822143,flood,228.22364807128906,2008,Maharashtra,2008-0285
20.50542802,84.41805896,flood,24.980548858642578,2008,Odisha,2008-0285
26.92542523,80.56098215,flood,442.3703308105469,2008,Uttar Pradesh,2008-0285
23.81595215,87.98089998,flood,1268.927490234375,2008,West Bengal,2008-0285
26.92542523,80.56098215,flood,442.3703308105469,2008,Uttar Pradesh,2008-0615
20.50542802,84.41805896,flood,24.980548858642578,2008,Odisha,2008-0423
26.92542523,80.56098215,flood,442.3703308105469,2008,Uttar Pradesh,2008-0423
26.92542523,80.56098215,storm,442.3703308105469,2009,Uttar Pradesh,2009-0640
26.92542523,80.56098215,storm,442.3703308105469,2009,Uttar Pradesh,2009-0641
19.44975928,76.10822143,flood,228.22364807128906,2009,Maharashtra,2009-0429
23.81595215,87.98089998,storm,1268.927490234375,2010,West Bengal,2010-0171
26.92542523,80.56098215,storm,442.3703308105469,2010,Uttar Pradesh,2010-0177
15.71260766,79.92713851,flood,148.23521423339844,2010,Andhra Pradesh,2010-0283
10.45089774,76.4057486,flood,167.71853637695312,2010,Kerala,2010-0276
26.92542523,80.56098215,flood,442.3703308105469,2010,Uttar Pradesh,2010-0493
26.92542523,80.56098215,flood,442.3703308105469,2010,Uttar Pradesh,2010-0492
15.71260766,79.92713851,storm,148.23521423339844,2010,Andhra Pradesh,2010-0693
14.7051803,76.16643556,storm,102.06537628173828,2011,Karnataka,2011-0593
26.92542523,80.56098215,storm,442.3703308105469,2011,Uttar Pradesh,2011-0176
26.92542523,80.56098215,flood,442.3703308105469,2011,Uttar Pradesh,2011-0647
23.81595215,87.98089998,flood,1268.927490234375,2011,West Bengal,2011-0327
20.50542802,84.41805896,flood,24.980548858642578,2011,Odisha,2011-0473
23.81595215,87.98089998,earthquake,1268.927490234375,2011,West Bengal,2011-0351
11.88265788,78.86498023,storm,393.4602355957031,2011,Puducherry,2011-0566
26.92542523,80.56098215,flood,442.3703308105469,2012,Uttar Pradesh,2012-0334
15.71260766,79.92713851,storm,148.23521423339844,2012,Andhra Pradesh,2012-0425
26.92542523,80.56098215,storm,442.3703308105469,2013,Uttar Pradesh,2013-0090
15.71260766,79.92713851,storm,148.23521423339844,2013,Andhra Pradesh,2013-0138
22.6903222,71.5884337,flood,202.11630249023438,2013,Gujarat,2013-0192
14.7051803,76.16643556,flood,102.06537628173828,2013,Karnataka,2013-0192
10.45089774,76.4057486,flood,167.71853637695312,2013,Kerala,2013-0192
26.92542523,80.56098215,flood,442.3703308105469,2013,Uttar Pradesh,2013-0192
23.81595215,87.98089998,flood,1268.927490234375,2013,West Bengal,2013-0192
26.92542523,80.56098215,flood,442.3703308105469,2013,Uttar Pradesh,2013-0345
15.71260766,79.92713851,storm,148.23521423339844,2013,Andhra Pradesh,2013-0401
20.50542802,84.41805896,storm,24.980548858642578,2013,Odisha,2013-0401
23.81595215,87.98089998,storm,1268.927490234375,2013,West Bengal,2013-0401
15.71260766,79.92713851,flood,148.23521423339844,2013,Andhra Pradesh,2013-0400
20.50542802,84.41805896,flood,24.980548858642578,2013,Odisha,2013-0400
23.81595215,87.98089998,flood,1268.927490234375,2013,West Bengal,2013-0400
15.71260766,79.92713851,storm,148.23521423339844,2014,Andhra Pradesh,2014-0551
23.81595215,87.98089998,storm,1268.927490234375,2014,West Bengal,2014-0182
20.50542802,84.41805896,flood,24.980548858642578,2014,Odisha,2014-0313
20.50542802,84.41805896,flood,24.980548858642578,2014,Odisha,2014-0409
20.50542802,84.41805896,storm,24.980548858642578,2014,Odisha,2014-0392
26.92542523,80.56098215,earthquake,442.3703308105469,2015,Uttar Pradesh,2015-0144
23.81595215,87.98089998,earthquake,1268.927490234375,2015,West Bengal,2015-0144
19.44975928,76.10822143,flood,228.22364807128906,2015,Maharashtra,2015-0249
22.4104231,87.26240707,storm,332.52783203125,1974,West Bengal,1974-0122
21.4888982,86.90431345,storm,438.2987060546875,1976,Odisha,1976-0063
22.4104231,87.26240707,storm,332.52783203125,1976,West Bengal,1976-0063
22.4104231,87.26240707,storm,332.52783203125,1984,West Bengal,1984-0227
26.98375164,75.71827969,earthquake,1525.3360595703125,1988,Rajasthan,1988-0382
21.4888982,86.90431345,storm,438.2987060546875,1998,Odisha,1998-0106
22.4104231,87.26240707,storm,332.52783203125,1998,West Bengal,1998-0106
22.4104231,87.26240707,storm,332.52783203125,1998,West Bengal,1998-0379
23.62539958,69.96716133,storm,0.0,2001,Gujarat,2001-0729
23.62539958,69.96716133,flood,0.0,2003,Gujarat,2003-0387
23.8764389,91.39718144,flood,326.4866943359375,2004,Tripura,2004-0298
27.34711035,88.17392386,flood,51.69282150268555,2005,Sikkim,2005-0361
21.4888982,86.90431345,flood,438.2987060546875,2005,Odisha,2005-0599
24.41103686,73.71456745,flood,197.1456298828125,2007,Rajasthan,2007-0311
23.8764389,91.39718144,flood,326.4866943359375,2007,Tripura,2007-0311
26.98375164,75.71827969,storm,1525.3360595703125,2014,Rajasthan,2014-0106
15.6113679,79.50950386,storm,129.7357177734375,1977,Andhra Pradesh,1977-0201
11.90931615,79.74830006,storm,2263.845703125,1991,Puducherry,1991-0374
12.85293818,92.872859,earthquake,65.4376220703125,2002,Andaman And Nicobar,2002-0584
30.84146482,75.40878951,flood,419.01220703125,1964,Punjab,1964-0038
25.67965826,85.6048398,flood,2308.17626953125,1964,Bihar,1964-0038
26.35676035,92.82876881,flood,1354.150634765625,1964,Assam,1964-0038
15.71260766,79.92713851,flood,148.23521423339844,1964,Andhra Pradesh,1964-0055
24.73897499,93.88254078,flood,1693.4844970703125,1966,Manipur,1966-0046
26.35676035,92.82876881,flood,1354.150634765625,1966,Assam,1966-0046
22.6903222,71.5884337,flood,202.11630249023438,1968,Gujarat,1968-0055
26.58342294,73.84797344,flood,102.09465026855469,1968,Rajasthan,1968-0055
23.81595215,87.98089998,flood,1268.927490234375,1968,West Bengal,1968-0055
26.35676035,92.82876881,flood,1354.150634765625,1968,Assam,1968-0055
28.12759651,80.65653925,flood,604.7801513671875,1971,Uttar Pradesh,1971-0037
25.67965826,85.6048398,flood,2308.17626953125,1975,Bihar,1975-0037
30.15644742,79.19760744,flood,130.2322998046875,1977,Uttarakhand,1977-0094
11.00747266,78.40167065,flood,367.2948303222656,1977,Tamil Nadu,1977-0121
23.81595215,87.98089998,storm,1268.927490234375,1978,West Bengal,1978-0056
